time,open,close,high,low
2011-01-02 22:00:00,0.81333,0.81197,0.81333,0.81192,0
2011-01-02 22:30:00,0.81198,0.81065,0.81207,0.80952,0
2011-01-02 23:00:00,0.81065,0.81247,0.81247,0.81065,0
2011-01-02 23:30:00,0.81246,0.81137,0.81246,0.81131,0
2011-01-03 00:00:00,0.81137,0.81253,0.81263,0.81137,0
2011-01-03 00:30:00,0.81252,0.81331,0.81347,0.81243,0
2011-01-03 01:00:00,0.81332,0.81354,0.81355,0.81312,0
2011-01-03 01:30:00,0.81352,0.81330,0.81352,0.81281,0
2011-01-03 02:00:00,0.81330,0.81307,0.81376,0.81304,0
2011-01-03 02:30:00,0.81307,0.81323,0.81334,0.81307,0
2011-01-03 03:00:00,0.81319,0.81303,0.81337,0.81301,0
2011-01-03 03:30:00,0.81303,0.81288,0.81308,0.81280,0
2011-01-03 04:00:00,0.81292,0.81262,0.81292,0.81243,0
2011-01-03 04:30:00,0.81264,0.81260,0.81264,0.81251,0
2011-01-03 05:00:00,0.81258,0.81314,0.81321,0.81258,0
2011-01-03 05:30:00,0.81312,0.81264,0.81316,0.81243,0
2011-01-03 06:00:00,0.81264,0.81272,0.81316,0.81252,0
2011-01-03 06:30:00,0.81275,0.81271,0.81296,0.81271,0
2011-01-03 07:00:00,0.81273,0.81282,0.81287,0.81233,0
2011-01-03 07:30:00,0.81281,0.81341,0.81353,0.81272,0
2011-01-03 08:00:00,0.81340,0.81359,0.81371,0.81332,0
2011-01-03 08:30:00,0.81359,0.81345,0.81374,0.81323,0
2011-01-03 09:00:00,0.81343,0.81364,0.81381,0.81340,0
2011-01-03 09:30:00,0.81362,0.81434,0.81442,0.81350,0
2011-01-03 10:00:00,0.81433,0.81433,0.81460,0.81401,0
2011-01-03 10:30:00,0.81434,0.81414,0.81443,0.81381,0
2011-01-03 11:00:00,0.81414,0.81463,0.81471,0.81398,0
2011-01-03 11:30:00,0.81464,0.81449,0.81472,0.81407,0
2011-01-03 12:00:00,0.81450,0.81366,0.81452,0.81362,0
2011-01-03 12:30:00,0.81366,0.81461,0.81461,0.81366,0
2011-01-03 13:00:00,0.81461,0.81503,0.81545,0.81393,0
2011-01-03 13:30:00,0.81513,0.81543,0.81543,0.81479,0
2011-01-03 14:00:00,0.81543,0.81593,0.81636,0.81536,0
2011-01-03 14:30:00,0.81593,0.81736,0.81745,0.81591,0
2011-01-03 15:00:00,0.81731,0.81677,0.81732,0.81592,0
2011-01-03 15:30:00,0.81677,0.81702,0.81730,0.81642,0
2011-01-03 16:00:00,0.81697,0.81523,0.81738,0.81511,0
2011-01-03 16:30:00,0.81524,0.81576,0.81593,0.81513,0
2011-01-03 17:00:00,0.81576,0.81562,0.81576,0.81528,0
2011-01-03 17:30:00,0.81562,0.81559,0.81578,0.81542,0
2011-01-03 18:00:00,0.81560,0.81569,0.81603,0.81533,0
2011-01-03 18:30:00,0.81568,0.81587,0.81612,0.81558,0
2011-01-03 19:00:00,0.81590,0.81655,0.81673,0.81590,0
2011-01-03 19:30:00,0.81655,0.81638,0.81660,0.81614,0
2011-01-03 20:00:00,0.81634,0.81695,0.81713,0.81632,0
2011-01-03 20:30:00,0.81694,0.81743,0.81744,0.81673,0
2011-01-03 21:00:00,0.81743,0.81733,0.81755,0.81733,0
2011-01-03 21:30:00,0.81734,0.81745,0.81756,0.81713,0
2011-01-03 22:00:00,0.81745,0.81745,0.81777,0.81729,0
2011-01-03 22:30:00,0.81745,0.81751,0.81763,0.81741,0
2011-01-03 23:00:00,0.81750,0.81703,0.81763,0.81695,0
2011-01-03 23:30:00,0.81703,0.81682,0.81707,0.81652,0
2011-01-06 00:00:00,0.83196,0.83256,0.83291,0.83182,0
2011-01-06 00:30:00,0.83256,0.83393,0.83399,0.83238,0
2011-01-06 01:00:00,0.83392,0.83329,0.83398,0.83294,0
2011-01-06 01:30:00,0.83327,0.83278,0.83327,0.83232,0
2011-01-06 02:00:00,0.83277,0.83224,0.83282,0.83201,0
2011-01-06 02:30:00,0.83224,0.83291,0.83331,0.83218,0
2011-01-06 03:00:00,0.83292,0.83275,0.83292,0.83265,0
2011-01-06 03:30:00,0.83273,0.83228,0.83279,0.83216,0
2011-01-06 04:00:00,0.83226,0.83240,0.83272,0.83203,0
2011-01-06 04:30:00,0.83239,0.83251,0.83271,0.83222,0
2011-01-06 05:00:00,0.83251,0.83229,0.83282,0.83220,0
2011-01-06 05:30:00,0.83228,0.83174,0.83232,0.83167,0
2011-01-06 06:00:00,0.83175,0.83191,0.83209,0.83162,0
2011-01-06 06:30:00,0.83189,0.83200,0.83233,0.83174,0
2011-01-06 07:00:00,0.83196,0.83136,0.83237,0.83091,0
2011-01-06 07:30:00,0.83134,0.83129,0.83261,0.83127,0
2011-01-06 08:00:00,0.83132,0.83068,0.83138,0.83030,0
2011-01-06 08:30:00,0.83068,0.83044,0.83119,0.82983,0
2011-01-06 09:00:00,0.83047,0.82972,0.83056,0.82887,0
2011-01-06 09:30:00,0.82970,0.83043,0.83060,0.82970,0
2011-01-06 10:00:00,0.83043,0.83166,0.83190,0.83035,0
2011-01-06 10:30:00,0.83164,0.83176,0.83188,0.83123,0
2011-01-06 11:00:00,0.83179,0.83213,0.83228,0.83153,0
